time,source,url,txt
2016.08.21,中時電子報,https://www.chinatimes.com/newspapers/20160821000736-260202,"兆豐銀洗錢案 恐涉巴拿馬文件  美國紐約州金融服務署（DFS）19日發布新聞稿及合意令，嚴詞批評兆豐銀行紐約分行內控極差，巴拿馬分行可能涉及洗錢及其他可疑活動，並對主管機構的檢查結果一再反駁及辯解。金融服務署長傅洛（Maria T. Vullo）表示，最近的檢查發現，兆豐銀行的法規遵循計畫是個「空殼」，而DFS絕不容忍「公然藐視反洗錢法」，並將對未能執行法遵計畫以防範不法交易的金融機構，採取果斷及強悍行動。

紐約州金融服務署這份長達23頁的合意令（Consent Order），充滿嚴厲的措詞，首先便直指兆豐銀行紐約分行內控極差，去年春季的一般業務檢查結果「極其令人不安」（extremely troubling ）。該分行的法遵長（CCO）及相關法令主管訓練不足，對美國「銀行保密法」及「反洗錢法」（BSA/AML）缺乏充分了解，而且均兼任業務部門主管，構成利益衝突。

另外，紐約分行的交易監督系統及政策存在嚴重疏失，交易監督流程的許多文件都沒有英語譯本，令主管機構無法有效檢查。


其次，兆豐金控有2家巴拿馬分行，分別設於巴拿馬市及科隆自由貿易區，該地區屬於高風險管轄區，而紐約分行與這2家分行的金融往來金額龐大，2013、2014年的交易金額分別達到46億、69億美元，而且許多客戶顯然是由「巴拿馬文件」風暴核心－莫薩克馮賽卡（Mossack Fonseca）法律事務所協助設立的。

由於檢查發現，巴拿馬分行涉及可能洗錢及其他可疑活動，金融服務署透過書面報告及雙方會議一再要求，兆豐銀都沒有提出充分解釋。

對於DFS今年2月的檢查報告，兆豐銀於3月24日提出回應，一再反駁檢查結果，且「最過分」的是兆豐總行及分行均表示某些活動並不可疑，兆豐宣稱：「反洗錢法並未指示對於這些交易提出可疑活動報告」，紐約州金融服務署怒斥這是對於「銀行保險法的全然不實陳述」。

最後，紐約州金融服務署斥責，對於重大缺失，儘管一再溝通，兆豐也沒有提出迅速及充足的改善措施。所以，依據「紐約銀行法」第39及44條規定，該機構與兆豐就罰款1.8億美元及設立獨立監督人等決定達成協議。"
2016.09.22,中時電子報,https://www.chinatimes.com/newspapers/20160922000045-260202,"台瘋查兆豐案 巴拿馬不爽  兆豐案若再「無限上綱」，恐傷害台巴邦交！據知情人士透露，兆豐銀事件在台灣已過份渲染，讓巴拿馬政府非常不悅，認為折損巴拿馬過去努力扭轉洗錢高風險區形象的成效。為此，兆豐銀日前已派員赴巴拿馬致歉、還刊登道歉聲明，甚至差點被巴拿馬開出至少50萬美元的罰單。

相關人士表示，如果國內再這樣炒作兆豐案，恐將傷害台灣與巴拿馬的邦交，並進一步損及整體國家利益。

兆豐銀工會昨天也發出「打趴兆豐，便宜了誰？」的聲明，抨擊特定名嘴及政客，對於兆豐銀原本很單純的申報疏失：「竟然不擇手段的任意追殺全民資產的公股行庫」。工會指出，倘若打趴承擔國際外匯業務及代理央行業務重要角色的兆豐銀，將是全民的損失。


消息人士指出，這次金管會赴巴拿馬金檢兆豐兩家分行，惹得巴拿馬銀監局非常不悅。據了解，金檢過程中，巴拿馬銀監局官員直接站在檢查局人員身後，現場監控，且不時出手攔阻：「這涉及客戶機密，不准看！」讓金檢人員處處受限制。

據指出，美國紐約州金融署（NYDFS）所出具的合意處罰令（Consent Order）在台灣被渲染的內容，已傳到巴拿馬。巴拿馬政府認為，好不容易今年2月才從國際組織所謂的「洗錢監控灰名單」中脫離，兆豐銀事件後，Consent Order多次提及巴拿馬是洗錢高風險地區，讓他們深感形象受創，再加上台灣政壇不斷渲染此事，消息人士指出，兆豐銀為此差點再多吃一張巴拿馬銀監局開出至少50萬美元罰單。幸好兆豐銀內部立即採取措施，透過管道向巴拿馬政府溝通，才暫時化解。

為了安撫巴拿馬政府情緒，兆豐銀特地在巴拿馬當地報紙，刊載形同於「道歉啟事」的廣告，強調未來仍會全力支持巴拿馬當地的經濟活動。

兆豐銀內部表示，目前處境已很艱難，現在台灣政界及名嘴不斷「雪上加霜」，知情人士感嘆，台巴關係這麼好，巴拿馬政府都打算開兆豐銀罰單；且兆豐銀是當地唯一的台資銀行，倘若政府對於兆豐案再不收斂，接下來傷害的不只是兆豐銀，甚至是台巴之間的邦交。"
2016.08.27,中時電子報,https://www.chinatimes.com/newspapers/20160827000057-260202,"洗錢疑雲 北檢主動出擊 進駐兆豐  台北地檢署偵辦兆豐銀行紐約分行疑涉洗錢案，由於帳戶及資金流向複雜，需要訊問的人員眾多，為加速釐清案情，且避免外界質疑兆豐有串證或滅證可能性，承辦檢察官自昨（26）日起主動「進駐」兆豐銀召開臨時偵查庭，訊問兆豐銀高層及相關承辦人，同時迅速調閱資料比對，藉此加快偵查腳步。

檢方偵辦經濟犯罪，首開先例連日親赴銀行查案問證人，極為罕見，顯示兆豐銀洗錢疑雲，各界期望檢方儘速釐清案情，已帶給北檢沈重的壓力；北檢改弦易轍，主動出擊。

金管會也對兆豐銀行紐約分行及巴拿馬分行違反美方防制洗錢規定，啟動為期2周的行政調查，並自昨起約詢兆豐銀相關人員，金管會主委丁克華表示，會「由下而上」逐步約詢，前兆豐金董事長蔡友才預計本周日下午到金管會說明，「如果他做得沒有錯，沒有問題，我們當然要還他一個清白」。


財政部政務次長蘇建榮昨則證實，兆豐銀遭紐約金融服務署（NYDFS）重罰新台幣57億元後，曾接獲蔡友才來電，表明目前已非兆豐金董事長，「沒身分」接受財政部約談。

北檢自本月23日起向兆豐銀、兆豐金及金管會調閱資料以來，已連續4天傳喚證人，並調閱資料比對勾稽。檢方除2名主任檢察官、2名檢察官組成專案小組協同辦案，還加派多名具有財經會計專才的檢察事務官協助解讀帳證資料，專案小組每晚都召開專案會議，研擬後續偵查進度及步驟。

由於兆豐銀洗錢疑雲，引發各界關注，北檢25日召開專案會議，認為本案要傳喚大批兆豐銀主管、高層及承辦人員，若以寄發傳票逐一傳喚到案說明的傳統方式，恐曠日廢時。

因此檢方決定把「偵查戰場」及「前進指揮所」直接設在兆豐銀，由4名承辦專案檢察官自昨日起，直接前往兆豐銀查案。

4人將以輪流或協同方式，在兆豐銀現場召開臨時偵查庭直接訊問相關人員，並密集透過兆豐銀找承辦人現場作證，迅速調閱所需資料、比對證詞，除可避免串證及滅證可能性，也減少調閱資料的公文往返及傳票寄送流程，加快本案偵辦進度。

檢方說，基於偵查不公開，無法透露昨赴兆豐銀訊問的證人身分及調閱資料內容，但承辦檢察官親赴兆豐銀問案，將持續一段時間。

檢方從23日起陸續傳喚兆豐銀前董事長蔡友才、現任董事長徐光曦、前總經理吳漢卿、副總梁美琪6人，除蔡遭限制住居、出境、出海及小三通，其餘均以證人身分請回。"
2016.09.03,中時電子報,https://www.chinatimes.com/newspapers/20160903000054-260202,"兆豐案調查報告 提6大缺失   兆豐銀行錯過三大黃金時機，引爆不可收拾的洗錢疑雲！行政院「兆豐銀行遭美裁罰案督導小組」昨（2）日第二次開會，金管會初步調查報告提六大缺失，督導小組要求財政部待具體事實及證據明確後，要求兆豐銀行依法對失職董事提訴訟追償，也就是說，未來可能對前兆豐金控董事長蔡友才提告。

金管會昨日晚間公布，兆豐銀遭紐約州金融署（NYDFS）裁罰案第一階段檢視出的六大缺失，金管會副主委桂先農指出，金管會行政調查首階段約詢28人及調閱相關資料後，初步發現有六大缺失，尤其紐約分行在三個關鍵時點都沒有向總行報告，才導致被重罰。

金管會初步發現下列缺失：一是兆豐銀行紐約分行對於防制洗錢相關機制，沒有完整的內部作業手冊，對法令未充分瞭解，導致無法落實執行。但接下來三大缺失，即是兆豐銀紐約分行輕忽的態度，錯過三大黃金救援時機，第一個時間點是兆豐銀行在今年5月18日，知悉紐約分行極有可能遭紐約金融服務署（NYDFS）採取監理行動，未及時派員赴美督導及溝通。


第三大缺失，也就是美國NYDFS出具檢查報告後，兆豐銀行總行仍未派員赴美與NYDFS溝通。第四大缺失，是兆豐銀行總行未出面協調解決分行間資料提供的問題，導致紐約分行未能向NYDFS提供完整說明，錯失最後補救機會。

第五大缺失即兆豐銀行對於有重大缺失的主管機關檢查報告，未建立即時通報董事會機制；第六項缺失是根本致命原因，即側重業務績效，強調成本撙節，就連法令遵循成本也節省，導致不可收拾局面。

行政院發言人童振源說，除要求兆豐銀行依法對失職董事提告外，請證券投資人及期貨交易人保護中心以股東身分發函提醒兆豐金控獨董，依法行使監察人職權。"
2018.01.18,中時電子報,https://www.chinatimes.com/realtimenews/20180118001104-260410,"涉防制洗錢不力 兆豐銀再遭美重罰8.57億元  兆豐國際商業銀行因違反美國「洗錢法」，17日遭美國聯邦儲備委員會罰款2900萬美元（約新台幣8.57億元）。

美Fed 2016年調查結案 3分行罰8.57億 兆豐銀急發聲明
Fed開罰兆豐銀 財政部：雙重監理制度 舊案重罰
金管會：兆豐銀為同一事件不同單位開罰
《新聞幕後》避免裁罰更重 兆豐及主管機關事前保密到家
美聯儲委員會17日發布新聞稿表示，對台灣台北兆豐國際商業銀行有限公司的美國業務因違反洗錢法，決以裁罰2900萬美元，並要求該公司改善其反洗錢監督工作。


新聞稿中說，委員會採取行動，是因為該公司的美國銀行業務未能有效遵守「銀行保密法」和「反洗錢法」。

2016年8月，兆豐銀行紐約分行就曾因為違反反洗錢法遭美國重罰1.8億美元（約台幣57億元），創國銀史上最高海外罰款紀錄；業界人士當時即指出，美國的州監理與聯邦監理互通資訊，下一步美國聯邦體系將可能針對此案子祭出裁罰。

兆豐金控旗下兆豐銀行今天發布重大訊息指出，由於美國紐約分行、芝加哥分行及矽谷分行在2016年風險管理及防制洗錢制度未達監理機關標準，遭罰2900萬美元。

兆豐金總經理楊豊彥表示，此裁罰是2016年紐約分行遭到紐約州金融服務署（NYDFS）遭罰1.8億美元的後續，由於美國聯邦準備理事會（FED）轄下美國聯邦儲備銀行（FRB）及伊利諾州金融廳（IDFPR）在2016年底前陸續針對紐約分行、芝加哥分行及矽谷分行進行金檢，在17日簽署裁罰令，裁罰2900萬美元（約折合新台幣8.7億元）。

至於兆豐銀在美國洛杉磯分行則是通過金檢，未遭裁罰。

除遭罰2900萬美元外，裁罰內容還包括兆豐銀需提交改善計畫及委任獨立第三方機構就紐約分行2015年1至6月間的美元清算交易進行檢視及回溯調查。"
2016.09.15,中時電子報,https://www.chinatimes.com/newspapers/20160915000036-260202,"兆豐案開鍘 6高層解職  趕在中秋節前「算帳」！兆豐銀紐約分行涉洗錢案，金管會歷經半個月調查，昨（14）日晚間公布首波行政懲處，一次解除包括前兆豐銀董事長蔡友才在內的6位兆豐高層職務，創下金管會出手罰銀行最快、且最重的紀錄。

金管會副主委桂先農指出，兆豐銀有4大缺失，其中最嚴重就是「不認錯、不改善」，導致1.8億美元的鉅額罰款，因此依銀行法解除蔡友才的兆豐銀法人代表董事，及前兆豐銀總經理吳漢卿、副總梁美琪、總稽核劉小鈴、法遵長陳天祿、及紐約分行經理黃士明共6人的高階職務，除蔡友才、吳漢卿都已經離職，其他4人都是現職，依規定，被「解除職務」後，5年內不能再出任金融業「負責人」或主管職。

對於金管會的處分，吳漢卿昨僅說：「抱歉，我沒什麼回應！」；蔡友才則是手機未開機。


兆豐銀同時也被核處1千萬元罰鍰，暫停申設海外分支機構，直到缺失完成改善為止；金管會表示，這只是首波，若再查到新事證，不排除加重懲處。

金管會公布兆豐銀此次有4大缺失，首先桂先農指出，兆豐銀法遵人員工作安排有職務衝突，且未充分了解防制洗錢法令，認為匯款退匯無須申報，「這即使在我國也要申報，但兆豐銀紐約分行卻沒有通報DFS，甚至還反駁。」

其次是兆豐銀在今年3月24日回覆美國紐約州金融署（DFS）的回函中，有「陳述不實」情事，當時蔡友才與黃士明共同署名，回覆「兆豐銀行董事會、高階主管已瞭解所列缺失嚴重性」。

但事實上，只有蔡友才知悉檢查報告，其他董事會成員都是在8月26日才知道DFS的檢查報告及相關改善措施，未通報董事會也是第三大缺失。

銀行局在約詢時曾問蔡友才，蔡友才回應:「我是董事長，我知道就代表董事會知道」。桂先農直言:「董事會是合議制、不是帝制，態度太傲慢。」

第四即兆豐銀總行欠缺與DFS聯繫溝通，未即時減少DFS疑慮。桂先農指出，外銀在台分支機構都常派總行或區域高層來拜會金管會，但DFS指出兆豐銀總行多年未有高階主管前去溝通，且紐約分行對其檢查意見不認錯還強力反駁，顯示對主管機關漠視。

至於兆豐銀前總經理徐光曦在擔任總經理期間，紐約分行並沒疑似洗錢的缺失，且在105年8月16日接任董事長後積極處理本案，因此未列入被解職名單，改由兆豐銀自行檢討相關責任。"
2016.09.30,中時電子報,https://www.chinatimes.com/newspapers/20160930000063-260202,"彭淮南：兆豐案不是洗錢 針對兆豐銀紐約分行遭重罰，央行總裁彭淮南昨天強調，「這（此案）不是涉及洗錢」，而是兆豐銀行紐約分行違反美國銀行保密法（BSA），在可疑交易的通報（SAR）方面不符合法遵作業。

沒被美國科以涉及洗錢

彭淮南也指出，兆豐銀沒有被美國科以涉及洗錢，但因為簽了「和解令」（consent order），我方不能對美國隨便抗議，「現在我們該作的事，就是法規遵循要加強」。他說，法遵成本會讓銀行業者經營成本大增，也有些銀行已經關掉美國分行，但這是「要面對的事」。


彭淮南同時強調，央行很感謝兆豐銀擔任央行的美元資金調度行，但其實「央行的資金調度行不是只有兆豐一家」，「我們是有分散的」，有其他外銀也是央行在紐約的資金調度行。

彭淮南說：「兆豐這件事，就我的了解，沒有洗錢」，他並引用兆豐金董事長張兆順的話說，「這是法遵問題」。

「銀行法遵成本不能省」

彭淮南強調，由於美國紐約監管機構、財政部接續祭出更嚴格的反恐反洗錢規定，要作好美國BAS要求SAR通報的每個細節，很是很高的成本，銀行業的成本會因此增加很多，若仍決定在美國作生意，業者就要慎重處理，「法遵成本不能省，要納入經營成本」。

他也解釋，事實上，各國政府對其重要的機構遭外國政府裁罰時，通常都會表示關切。例如2012年英國的HSBC被美國裁罰案，當時英國財政大臣George Osborne立即致函美國Fed主席Ben Bernanke及美國財政部長Timothy Geithner表示關切。

2014年法國的BNP被美國裁罰案，當時法國總統Hollande也親自致函美國總統Obama表示關切。再看今年8月美國的Apple被歐盟要求補繳稅款，美國白宮新聞秘書Josh Earnest及美國財長Jack Lew均公開表示關切。

出面協助處理，細說始末

彭淮南進而說明，8月4日下午金管會副主委桂先農來訪，告知他有關兆豐銀行紐約分行因法規遵循不周被NYDFS裁罰案情，由於兆豐金是上市公司，必須依規定行事，NYDFS給予的時限過於短促，兆豐無法於該時限內完成法定程序，因此他同意金管會桂先農的建議，協助處理。

彭淮南指出，包括他指示央行駐紐約代表辦事處劉主任偕同金管會，於紐約時間8月4日下午拜會NYDFS官員，請求給予兆豐銀較寬裕時間處理本案；同時他也致函Fed of NewYork做同樣的請求，既然是有益於國家的事，當然應該竭盡所能，協助處理，「相信絕大多數的國人都會贊同他的作法」。"
2016.10.04,中時電子報,https://www.chinatimes.com/realtimenews/20161004000015-260402,"兆豐案外案 林陳海到案作證 台北地檢署偵辦兆豐銀洗錢案外案，昨(3)日發動第二波約談，針對兆豐金在前董事長蔡友才任內，大量貸款200億元給潤泰及其相關企業是否涉及背信展開調查，並約談寶佳機構董事長即鑒機大股東林陳海等多人作證。

林陳海今(4)日凌晨12時許至北檢複訊，但未發表意見。

檢調目前將蔡友才、兆豐前董事會主任祕書王起梆、鑒機資產管理公司前董事長謝泓源等3人列為犯罪嫌疑人，另以證人身分約談潤泰總裁尹衍樑、林陳海等、兆豐前董事長徐光曦、兆豐前總經理吳漢卿、鑒機監察人魏美玉15人協助調查。

調查局預計今(4)日凌晨陸續將蔡、尹衍樑、謝泓源等人移送北檢複訊。"
2017.05.23,中時電子報,https://www.chinatimes.com/newspapers/20170523000045-260202,"兆豐案簽結 查無洗錢 喧騰一時的兆豐銀洗錢案，台北地檢署針對美國紐約州金融服務署（NYDFS）裁罰資料，及名嘴指控兆豐銀澳洲分行涉及洗錢、立委質疑兆豐紐約分行協助商人Samson Wu脫產等8大疑點全面清查，歷時9個月後認為無事證顯示兆豐銀相關人員及本國人涉及幫助洗錢，昨簽結全案。

兆豐銀去年8月遭NYFDS指控內控嚴重失靈，重罰約新台幣57億元，名嘴、民代加碼爆料，影射兆豐為國內政要洗錢。北檢全盤清查，去年以前董事長蔡友才利用兆豐資源另設「隱形金控」鑒機公司的案外案起訴，而兆豐銀被控洗錢全查無實證。

北檢表示，已透過台美司法互助請求美方提供原始資料，及詢問美國司法部門是否查辦兆豐洗錢案；另請求巴拿馬提供協助，一旦查有新事證，將重新偵辦。


由於NYFDS裁罰文件出現「巴拿馬文件」中知名的莫薩克馮賽卡（Mossack Fonseca）事務所，引發是否有國人透過該事務所洗錢的質疑聲浪。北檢清查2010年至2016年7月底的外匯資料，發現長達6年半期間，沒有國內資金匯入莫薩克馮賽卡旗下代辦公司設於兆豐銀行帳戶。

NYFDS另點名兆豐銀箇朗分行收到紐約分行某公司匯入款，但該公司最終受益人曾違反美國技轉法令，並經媒體負面報導，引發國人對此受益人諸多揣測，懷疑是否為我國政商名流。但北檢查出，該最終受益人是名委內瑞拉男子，即使該男涉及洗錢，我國也無管轄權。

此外，名嘴、民代爆料商人Samson Wu遭B&M kingstone求償，懷疑Samson Wu透過兆豐紐約分行脫產。北檢指出，相關法院判決均未認定兆豐銀涉及洗錢。另有告發指出巴拿馬分行員工Angel Caballero與Samson Wu有關，但北檢查無此人，調查局也查無Samson Wu洗錢清資。

至於NYFDS質疑豐兆豐紐約分行與箇朗分行2012年間有高達174筆退匯交易，且匯款人與受款人為同一人，啟人疑竇。北檢查出退匯的匯款人多為委內瑞拉鞋類與服飾進口業者，兆豐便宜行事讓巴拿馬出口業者幫委國廠商開戶，導致後續帳戶資料不清而關戶，引發退匯。

北檢指出，兆豐紐約與巴拿馬分行2013、2014年交易總額應為74.64億元，因人工計算疏失暴增至115億美元，引發質疑，但96％匯款都是銀行間資金拆借，僅3％是個人客戶匯款，另查兩地分行1萬7,033筆交易，並無洗錢跡象。

至於兆豐銀澳洲分行、巴拿馬分行曾遭當地政府裁罰，都是因違反洗錢防制法與銀行監理規定，均與涉及洗錢犯罪無關。"
2016.12.03,中時電子報,https://www.chinatimes.com/newspapers/20161203000341-260106,"兆豐案 蔡友才遭求刑12年  台北地檢署偵辦兆豐案，認定前兆豐金董事長蔡友才、主祕王起梆利用公司資源，另設「隱形金控」鑒機公司，藉核貸潤泰集團收受服務費2.25億洗錢到海外，獲悉美方金檢疏失後，未向董事會報告，還提前出清持股，涉內線交易，昨依違反金控法、證交法、洗錢等罪起訴蔡、王，各求刑12年、10年；聲請沒收2人不法所得共2億2692萬元。

覓保無著落淚羈押

檢方痛批蔡友才在最大公股民營銀行擔任董事長多年，年薪高達913萬多元，竟利用兆豐金資源及董事長職權，將兆豐金納供私人利益，其犯行不但坐重挫兆豐銀國際形象，更損及國家財政及股東權益，求刑12年。

全案昨移審台北地院，法官漏夜開庭，蔡講了逾2小時辯解，哽咽求交保，強調沒內線交易，也未涉及洗錢，都是外界「妖魔化」。還說都是銀行與檢方，斷章取義以「文字獄」方式對他做不實指控，他餘生將為自己的清白奮戰。法官最後裁定蔡友才以5000萬元現金、外加2億元書面保交保，每周須報到3次，王起梆則以1000萬元交保。

未料，蔡友才說，一時間難以籌足保金，當庭落淚，只能回看守所。

綠營執政另謀退路

而同案起訴的兆豐銀紐約分行協理黃士明涉內線交易，求刑4年，沒收不法所得20萬6360元；鑒機前董事長謝泓源涉偽造文書，獲緩起訴1年，須支付公庫30萬。

北檢已針對蔡友才、王起梆、黃士明3人名下位於台北市、新北市7筆不動產、現金4000多萬及價值2000多萬的股票，合計上億元資產，向法院聲請查扣獲准。

至於各界矚目的兆豐銀紐約分行洗錢疑案，北檢指揮調查局洗錢防制處，與巴拿馬、美國進行司法互助，另案偵辦中。

起訴書指出，蔡友才因見綠營執政，自認受財政部指派擔任兆豐金法人董事的可能性低，另謀退路，利用兆豐資源，另設隱形金控鑒機公司。蔡去年3月以人頭成立海外公司NZ，指示王起梆草擬基金招募計畫，自去年10月向客戶尹衍樑、林陳海、鄭欽天等人招攬基金，再由NZ公司僑外資名義成立鑒機，其中尹、林同意投資鑒機各100億。

今年2月，蔡利用兆豐銀核貸潤泰集團75億，將其中65.7億以認購特別股方式流入鑒機，蔡、王並收受行政服務費2.25億，自5月至8月將1.8億匯往2人海外之TPP公司，轉匯蔡另5家海外公司洗錢。

隱瞞分行金檢缺失

蔡還蒐集兆豐銀投資、經營評估等報告，上傳至雲端硬碟，指示鑒機員工下載至其個人平板電腦，蔡因無心經營，明知美國紐約州金融服務署(DFS)對兆豐銀紐約分行金檢報告認定有缺失，卻不開董事會或向董事報告，故意隱瞞，致兆豐遭重罰57億。

蔡因知悉金檢疏失，自4月26日至6月24日賣出兆豐股票321張；王自8月8日至12日賣股335張；黃士明則自6月13日至7月26日賣股77張，分別避捐56萬多元、136萬多元、20萬多元。"
2016.10.14,中時電子報,https://www.chinatimes.com/realtimenews/20161014005531-260402,"兆豐銀洗錢案 紐約分行經理黃士明列被告 120萬交保  台北地檢署偵辦兆豐銀案續有發展，發現遭美方重罰1.8億美金的兆豐銀紐約分行經理黃士明，竟得知美方將施以裁罰前，事先出脫手中持股178張，避損約上百萬，涉嫌內線交易，檢方今天傳訊他到案，訊後以黃違反證交法，諭令以120萬元交保候傳。

據了解，黃士明否認紐約分行涉及洗錢，但他對於賣掉持股避損一事交代不清。


目前北檢偵辦兆豐銀案，已查出前董事長蔡友才、前主祕王起梆及紐約分行經理黃士明3人涉及內線交易。

據指出，檢調原本是訂於10月4日第三度搜索約談時，一併傳喚黃士明到案，但黃以紐約分行公務繁忙為由，直至這幾天才返國，接受調查。

兆豐銀紐約分行因2012年至2014年間與巴拿馬分行頻繁異常交易，違反美國反洗錢法相關行政規定，遭美國紐約州金融服務署(NYDFS)裁罰1.8億美元。

檢調發現，去年10月美國聯邦準備銀行4人小組來台訪查，及今年2月金檢報告首度出爐後，黃士明知悉美方即將重罰兆豐銀，因此在日前先賣出178張兆豐股票避損，涉及內線交易。

檢方今天下午原本是以證人身分首度傳喚黃，但因黃對於內線交易一事，交代不清，當庭被列被告，訊後並諭令120萬元交保，黃對於媒體詢問，不發一語。

此外，檢方今天上午也首度提訊在押的王起梆調查。據了解，王起梆仍否認犯罪，說法避重就輕，訊後還押看守所。檢調預計最快下周提訊在押的蔡友才訊問。"
2017.06.26,中時電子報,https://www.chinatimes.com/realtimenews/20170626005186-260410,"兆豐洗錢案 網友再爆料：18億的船賤賣11億  網友PlasticBike自上周開始，以「兆豐全民掏空洗錢案的內幕」為題陸續在PTT八卦版上爆出有關兆豐銀2011年對台灣海陸運輸公司（TMT）授信案的內幕，也讓兆豐銀跳出來發出澄清稿，PlasticBike今日針對兆豐銀所發出的澄清稿繼續爆料，打臉兆豐銀。

兆豐銀第一點聲明表示兆豐銀有關該授信案之核決層級為常務董事會，故依規提報常務董事會通過後，方簽訂授信契約。正好應證了該授信案如同爆料者表示的，沒經過董事會。


兆豐銀第二點聲明提到TMT授信案是考量該集團當時船隊規模居國內第一，且授信用途明確，以集團營收及船舶租金收入為還款來源，案下並徵提集團負責人及國內營運公司為連帶保證人，嗣後隨額度增加另增提船舶一艘為擔保品。也等於承認如同爆料所提到，該授信案根本一開始就是個無擔保品貸款，之後才補充合約條款，加了一艘船做為擔保品。

最後，兆豐銀提到在催收未果後，原擬拍賣案下擔保品即船舶，但鑑於破產程序冗長，即依公開程序將授信案之債權出售予第三人，出售後債權回收將近九成。至於買方嗣後就該債權如何處理，為買方之權利，兆豐銀表示無權置喙。這項聲明看似合理，卻被爆料者戳爆其內幕。

爆料者表示，根據他的資料，兆豐銀行把這四千五百萬美金的借款，用一艘造價8900萬美金，借款時鑑價8500萬的船作擔保品，卻讓借款人還到剩下40,300,000美金，相當於台幣12.9億後，把債權以11億台幣賣出。但是當兆豐將債權以11億賣給麥格理銀行後，麥格理銀行很快的就以近18億的價錢將船賣給韓國現代集團，轉手就賺了7億元。

爆料者批評，兆豐銀的第三點聲明就是因為不敢告訴社會大眾怎麼處理這筆債權！更質疑這中間巨額的價差，麥格里銀行賺到之後，跑到哪裡去了？"
2017.04.20,中時電子報,https://www.chinatimes.com/newspapers/20170421000509-260110,"兆豐銀案 17033筆交易查無洗錢  兆豐銀去年遭美方重罰57億，國內質疑兆豐銀洗錢聲浪不斷，台北地檢署全面清查行政院兆豐案督導小組去年11月公布的兆豐銀紐約分行與箇朗、巴拿馬市2分行1萬7033筆匯款交易資料，歷經4個月調查，昨公布調查結果，認定沒有異常或洗錢犯罪行為。

重大內控缺失掀波

另美國紐約州金融服務署（NYDFS）裁罰報告指稱兆豐銀的其餘缺失，是否涉及刑事犯罪，以及名嘴質疑KINGSTONE公司與客戶SAMSON WU的民事糾紛，兆豐疑涉洗錢，檢方仍在調查。


本案緣起美國紐約州金融服務署（NYDFS）去年對兆豐銀紐約分行業務檢查，懷疑該行2012年至2014年間與巴拿馬分行有可疑交易，DFS以內控缺失、總行欠缺謹慎監督6大理由重罰兆豐銀1.8億美元，約台幣57億元，引發軒然大波。

為此，法務部要求北檢介入偵辦，行政院也組成「兆豐銀行遭美裁罰案督導小組」調查。去年11月3日督導小組召開第9次會議，公布2012年至2014年兆豐銀紐約分行與巴拿馬地區2分行1萬7033筆匯款交易資料。

法部要求北檢徹查

北檢全面清查1萬7033筆匯款交易資料，其中與巴拿馬分行1583筆，與箇朗自由貿易區分行有1萬5450筆。

北檢指出，紐約分行1萬7033筆匯款交易，絕大多數均為其他銀行經由紐約分行清算之轉匯款，僅6筆是兆豐其他海外分行國外客戶以紐約分行為中間付款銀行之匯款，由於大多數匯款人均非兆豐客戶，國外銀行拒絕提供資料，無法得知其國籍。

因此，北檢以匯款銀行、受款人及最終受益人等條件，全面清查其中的台籍人士，並逐筆調查匯款數額及目的。其中，紐約分行與箇朗分行匯款，受款人為台籍有18筆，匯款銀行均非台灣；另紐約分行與巴拿馬分行匯款，受款人台籍有179筆，而匯款銀行為台灣有94筆，匯款目的是薪資、辦公費、本人匯款或貨款。

暫未發現異常不法

另匯款銀行方面，由台灣的銀行匯往箇朗分行匯款42筆，受款人均非台籍；台灣的銀行匯往巴拿馬分行211筆，受款人台籍94筆，匯款目的為薪資或辦公費、貨款。

至於紐約分行與箇朗分行匯款，最終受益人台籍931筆，但匯款銀行均非台灣，紐約分行與巴拿馬分行匯款，最終受益人台籍185筆，匯款銀行台灣55筆，均為薪資及營運費用。"
